age,income,credit_score,employment_years,approved
59,69811,837,27,1
49,22811,707,16,0
35,76250,824,24,1
28,132547,805,23,1
41,92082,335,0,0
59,144249,319,5,0
39,54754,620,20,1
43,115742,811,5,1
31,126642,699,25,1
31,31411,770,11,0
44,22911,442,12,0
56,87270,391,12,0
44,103763,653,28,1
23,28680,350,14,0
42,104896,489,20,0
22,103879,424,15,0
44,91295,449,21,0
50,108614,613,20,1
58,120689,641,10,1
22,31111,604,27,0
41,57504,353,4,0
53,21802,743,3,0
32,28155,563,2,0
42,93656,352,18,0
45,59384,304,19,0
47,132561,402,24,0
48,67254,495,17,0
36,41918,649,14,0
35,105981,346,8,0
23,80713,568,16,0
57,50306,669,13,1
27,36646,405,14,0
41,66843,419,0,0
29,140975,357,20,0
59,116601,645,21,1
38,110735,773,21,1
24,127512,416,2,0
45,36371,426,15,0
34,97371,692,22,1
29,131472,357,24,0
46,22049,812,10,0
22,51616,395,11,0
40,123727,417,9,0
48,132893,787,15,1
27,146603,536,7,0
28,40932,571,5,0
55,137796,488,11,0
34,49855,746,23,0
37,81434,546,27,0
56,92694,375,20,0
24,63016,453,7,0
22,27400,734,25,0
26,137858,385,27,0
24,62642,584,3,0
49,35151,519,25,0
38,71407,368,7,0
46,86690,346,25,0
54,24499,393,27,0
30,26295,752,17,0
56,140885,503,27,0
34,146071,517,27,0
51,79040,773,4,1
35,32183,731,8,0
28,49299,640,3,0
34,32874,588,26,0
43,136336,553,21,0
41,52711,656,16,1
36,25539,322,8,0
38,127941,821,0,1
44,73351,399,20,0
46,81267,479,19,0
45,143133,522,12,0
49,68354,741,27,1
35,146063,624,15,1
21,22557,815,28,0
45,58360,315,12,0
27,102018,635,13,1
29,22200,557,2,0
44,132476,796,28,1
21,88497,459,5,0
28,66975,774,17,1
44,41357,679,18,0
31,139121,844,4,1
37,97505,726,14,1
28,22869,567,24,0
55,146114,716,1,1
55,81135,467,9,0
53,70108,342,23,0
25,132296,584,29,0
59,114179,696,17,1
48,110272,311,26,0
27,58467,601,12,1
29,43328,552,4,0
28,139181,798,22,1
32,111412,334,23,0
54,106831,389,0,0
53,23987,717,21,0
43,78871,414,0,0
44,42399,495,17,0
57,148391,800,14,1
55,66214,792,16,1
42,119522,374,10,0
47,106416,712,20,1
55,90271,675,25,1
21,64064,719,24,1
55,145615,576,21,0
57,90091,693,26,1
34,127450,756,26,1
23,60818,491,16,0
21,65525,398,12,0
25,39830,847,0,0
46,37429,395,1,0
34,26893,489,8,0
59,136381,336,2,0
47,99909,668,0,1
29,67333,824,20,1
35,23436,578,15,0
35,94290,516,22,0
46,96213,572,5,0
33,25895,361,27,0
52,39738,641,16,0
59,50746,696,4,1
52,69377,318,4,0
24,68404,476,5,0
50,74045,695,2,1
57,117888,744,20,1
43,149307,532,22,0
59,59790,375,4,0
35,127455,564,20,0
49,25600,754,4,0
56,114660,683,9,1
33,113179,805,9,1
52,60764,666,18,1
27,94543,443,16,0
42,65714,368,20,0
48,76835,398,13,0
22,122946,695,8,1
26,148191,324,13,0
48,129616,768,0,1
48,125983,783,18,1
40,93744,450,12,0
50,76491,443,12,0
31,144123,338,3,0
48,38589,408,29,0
45,63484,341,0,0
59,102989,485,16,0
53,56212,697,7,1
21,63525,522,1,0
47,67202,432,27,0
33,52635,462,7,0
23,83208,514,6,0
59,53828,534,25,0
26,38711,308,25,0
28,23420,373,1,0
47,116752,791,21,1
29,20301,552,21,0
57,65236,529,2,0
53,135294,818,26,1
44,137858,473,17,0
35,86235,467,11,0
52,74240,469,0,0
52,144019,692,21,1
44,85726,493,11,0
32,30492,816,4,0
59,135668,328,29,0
22,121279,464,29,0
23,26102,721,26,0
57,70336,638,24,1
37,138015,795,16,1
22,105314,664,15,1
22,143007,641,14,1
48,46641,799,22,0
43,54584,810,14,1
57,52745,626,4,1
52,140542,516,20,0
53,43093,600,13,0
21,86105,431,1,0
39,123746,369,10,0
22,120199,551,18,0
46,71885,714,6,1
52,56631,744,5,1
26,131217,481,27,0
52,92991,466,1,0
24,24014,390,5,0
31,31093,830,17,0
37,38070,338,1,0
58,55777,425,17,0
44,76958,750,29,1
25,102074,472,14,0
54,30729,519,26,0
26,119713,357,18,0
42,65017,775,1,1
31,86320,755,19,1
36,47751,660,24,0
53,126400,300,5,0
29,125864,686,0,1
26,98069,647,23,1
36,125647,489,14,0
49,125510,804,27,1
23,74748,490,29,0
